gene_id	gene_name	gene_type	logFC	AveExpr	t	P.Value	adj.P.Val	B	AvgExpr_allPD	AvgExpr_allControls
ENSG00000135845.9	PIGC	protein_coding	-0,0366526227429577	5,81641628960188	-1,18686535719955	0,235457272173562	0,353381239014694	-5,98962376076496	5,77231290173147	5,86609315088113
ENSG00000132613.14	MTSS1L	protein_coding	-0,0167277286751605	-0,174514498581241	-0,394267516875285	0,693436189202579	0,782030031470684	-5,98988097749411	0,136099175069774	-0,0343109182948624
ENSG00000197927.12	C2orf27A	transcribed_unprocessed_pseudogene	0,048031017898078	1,20517408939389	0,741018614067978	0,458791107588025	0,582850326738316	-5,98994869256502	1,32440684775775	1,31057779787859
ENSG00000268581.1	SIGLEC18P	unprocessed_pseudogene	0,00310151198459854	0,0654433615254848	0,109261072467506	0,913009149578988	0,941150521239552	-5,99019665895948	0,225330908237481	0,202609954372048
ENSG00000123094.15	RASSF8	protein_coding	-0,0190820259495341	-0,195346445367192	-0,413645406173333	0,679189360341375	0,770721689907094	-5,99019782756873	0,0782489650095517	-0,0410809635692694
ENSG00000261546.1	AC135782.3	antisense	-0,0112200421891576	0,728722176718873	-0,492012636967755	0,622778039874294	0,725028598728448	-5,99029617861899	0,807771914484629	0,83502752638454
ENSG00000235145.2	RPSAP16	processed_pseudogene	0,0169779240520475	2,35794965999193	0,909320066217489	0,363318425373133	0,488954786283248	-5,99033924838032	2,40443327226965	2,37196703203483
ENSG00000231419.6	LINC00689	processed_transcript	-0,00416811205892653	-0,553817163055084	-0,0623630674175332	0,950281510312073	0,967448685211145	-5,99040533272809	-0,117742755083992	-0,286212015015956
ENSG00000285669.1	AC026979.4	lincRNA	0,0120293984182189	2,20157562507353	0,872242386578335	0,383207290398478	0,508871421769276	-5,99044200078311	2,24114527635752	2,22906345088941
ENSG00000129968.15	ABHD17A	protein_coding	0,0201932224301026	7,32700491289973	1,17523653581007	0,240075301841706	0,358499193457239	-5,99058808753832	7,34712517732252	7,30883849700314
ENSG00000269893.6	SNHG8	lincRNA	-0,0318787118977859	3,47031534648266	-1,04007773073367	0,298461240396067	0,422125658741992	-5,99094293931495	3,43831061040562	3,53225946102087
ENSG00000270964.1	AC016355.1	lincRNA	-0,0110624481130922	0,357335617399075	-0,372492212542366	0,709575840064479	0,793635342549744	-5,99121813610514	0,48734923690192	0,477422995021535
ENSG00000285557.1	AC069410.1	lincRNA	-0,0361997299146545	1,82728564944643	-0,771474185106496	0,44054006240542	0,565439123341443	-5,99126173566887	1,8348706228182	1,92579153936679
ENSG00000060558.3	GNA15	protein_coding	0,0223940397503024	3,9699355065762	1,11174971700977	0,266413130301182	0,387858968669624	-5,99131749085531	4,01583951801036	3,94425784803092
ENSG00000234817.2	AL136309.2	lincRNA	-0,00560389334815258	-0,242412250569095	-0,202350548083224	0,83966846225374	0,890483592506255	-5,99134551382227	-0,00755113832829463	-0,0953762538937587
ENSG00000101126.16	ADNP	protein_coding	0,0117892075901417	7,11145923359223	1,17455717010033	0,240347052915576	0,358820545204675	-5,99149778256548	7,11156931276795	7,11353292136318
ENSG00000129204.16	USP6	protein_coding	-0,0205755356001482	0,372232348544628	-0,38319060853629	0,70162944602466	0,78813511659183	-5,9916130210103	0,602633355705528	0,455896121028149
ENSG00000171643.13	S100Z	protein_coding	0,0230816017763588	3,70413001020608	1,09207064981832	0,274966785339209	0,396603572840061	-5,99167023769221	3,73565738707083	3,69365217589768
ENSG00000111727.11	HCFC2	protein_coding	-0,021532053825906	5,31098345882799	-1,1779066633945	0,239009332386546	0,357497738426364	-5,99176361344835	5,29254478515758	5,33717460085538
ENSG00000148308.17	GTF3C5	protein_coding	0,0122236287343548	5,01578673814008	1,17552693678443	0,23995920556051	0,358382346790429	-5,99183147927613	5,01893244564972	5,02206418512069
ENSG00000236204.6	LINC01376	lincRNA	-0,0115589818933234	1,60064408369061	-0,775489859568141	0,438165083289127	0,563098434593026	-5,99187350737018	1,65350077461989	1,64977652044111
ENSG00000266385.1	AC005899.5	lincRNA	-0,0179452185810173	0,773867967105133	-0,498300788077299	0,618340675945471	0,721277217086901	-5,99206354894103	0,881826879110342	0,866565356409474
ENSG00000166803.12	PCLAF	protein_coding	-0,00993202282457861	0,00990569112477816	-0,274212797602856	0,783956561429505	0,849517332624922	-5,99213688960528	0,187391150092987	0,159258145766513
ENSG00000118432.12	CNR1	protein_coding	-0,0326453025204425	1,67698466790799	-0,796058656922401	0,426116267551314	0,551509478667627	-5,99218166658984	1,72105856452401	1,74861671290655
ENSG00000168612.4	ZSWIM1	protein_coding	-0,0167411934889085	2,63274207612429	-0,893388801324223	0,371783617472327	0,497492363870409	-5,99226541132524	2,64546768114651	2,67084417546996
ENSG00000105486.13	LIG1	protein_coding	-0,0204778223919559	3,8029494132297	-1,09763780653123	0,272528162270389	0,393893705431661	-5,99234179253482	3,81456383124526	3,81433098231492
ENSG00000140839.11	CLEC18B	protein_coding	0,0250123900518484	0,71124276779571	0,575760928601201	0,564857914865823	0,677187816395783	-5,99254102208611	0,888837586333031	0,772865612239056
ENSG00000221886.3	ZBED8	protein_coding	0,0169553745654197	1,36713965520924	0,702627369379858	0,482390413532484	0,604332143735611	-5,9925455095627	1,44096986896601	1,41596668694449
ENSG00000272574.1	AL596325.2	sense_intronic	-0,00369811176385592	-0,0543786728144705	-0,167542598611317	0,866964347161563	0,909275545170285	-5,9926303086459	0,115791409006506	0,092092919911613
ENSG00000225092.2	AL355336.1	sense_intronic	-0,0233944393120224	2,5191946605692	-0,939221815259593	0,34775891448465	0,473109528006189	-5,99288151690254	2,55396221049219	2,54049592127128
ENSG00000284697.1	AC006511.5	processed_transcript	-0,00943993252966479	0,596575934750638	-0,43963998353097	0,660257367992653	0,755830358104642	-5,99288716013182	0,705196830731722	0,691212629165414
ENSG00000211695.2	TRGV9	TR_V_gene	-0,0323209229518113	2,96385332725169	-0,977662726417542	0,328389250104679	0,452756727753556	-5,99295326175388	2,96409831620924	3,00322599069373
ENSG00000162231.13	NXF1	protein_coding	0,020131732334355	6,22511256189724	1,19389599988611	0,232695980227341	0,350233170144883	-5,99302180990506	6,23859892269365	6,21578676970706
ENSG00000118596.11	SLC16A7	protein_coding	-0,0215547975951917	6,95432420542719	-1,17196347877055	0,241386542736691	0,360032880482584	-5,99312642636434	6,91829454171908	6,99285094197834
ENSG00000177640.15	CASC2	antisense	-0,00251259231116396	-0,597213077271834	-0,0544997209276421	0,956543848418709	0,971875834549018	-5,99353985562086	-0,229610118757769	-0,404209540135002
ENSG00000107263.18	RAPGEF1	protein_coding	0,0336029424262163	6,67684793851702	1,18962008596089	0,234372596703885	0,352223200478347	-5,99368861113216	6,70572594730557	6,65117182041641
ENSG00000165917.9	RAPSN	protein_coding	0,0159999951443365	0,606074034229853	0,501046055755143	0,61640776861372	0,719815423986316	-5,99401359754626	0,774026996612775	0,662416052473269
ENSG00000112419.14	PHACTR2	protein_coding	-0,0151719681143198	6,17138943212591	-1,18713839865515	0,235349603504461	0,353275469630244	-5,9942134290024	6,16033083442415	6,18670677406856
ENSG00000139344.7	AMDHD1	protein_coding	-0,0163877120473983	1,18363590034128	-0,68518979768638	0,493323609681799	0,614165632497942	-5,99424734759114	1,25680267882848	1,24808357743838
ENSG00000273151.1	AC073957.3	antisense	0,024706325224002	3,16511174395465	1,01212833876671	0,311630028418258	0,436236110525661	-5,99430265519004	3,23170651304413	3,13532363220719
ENSG00000259345.6	AC013652.1	lincRNA	0,00116699180749169	-0,555217603805836	0,0214002889920218	0,982929016697689	0,989282589869095	-5,99457430790937	-0,185184629174872	-0,342698002647888
ENSG00000224699.8	LAMTOR5-AS1	processed_transcript	0,0124589950645788	5,00627752722639	1,17716592806498	0,2393047135099	0,357783689040377	-5,99477557297702	5,00721266271031	5,01484498296957
ENSG00000227507.2	LTB	protein_coding	-0,0182360580005891	7,57373546134493	-1,16863444912835	0,242725375458685	0,361433819253209	-5,99509268436554	7,52251189908506	7,62660896535681
ENSG00000175066.15	GK5	protein_coding	0,0196898516138714	6,26420305040055	1,18366995214438	0,236719913130658	0,354787275869294	-5,99551389644011	6,29575988517757	6,23670963078753
ENSG00000005108.15	THSD7A	protein_coding	0,037362241954967	0,859043467768244	0,599562987221469	0,548882579836974	0,663732477343126	-5,99552511904167	1,05598177304675	0,934102260552007
ENSG00000283108.1	AC011451.3	processed_transcript	-0,00192578998146841	-0,227107819057287	-0,0623579468515821	0,950285587352851	0,967448685211145	-5,99564873095953	-0,0710103933339014	-0,0114113108300991
ENSG00000211897.9	IGHG3	IG_C_gene	0,0134110872442043	0,116261198673998	0,266050531192697	0,790234639016072	0,854249578924514	-5,99570340081185	0,352817648033257	0,237797541185646
ENSG00000206828.1	RF00003	snRNA	-0,0108487632296914	1,08661192618039	-0,567987055247712	0,570123610986839	0,681839680516726	-5,99574224718066	1,13788465302694	1,17692675516875
ENSG00000130204.12	TOMM40	protein_coding	-0,016301053599022	3,61260324230039	-1,06948162116554	0,285014340966162	0,407869373407538	-5,99610586752589	3,62425640214967	3,62648035101228
ENSG00000224183.1	SDHDP6	processed_pseudogene	7,17E-04	0,393797380378082	0,0112898425791699	0,990993610540885	0,993976166948343	-5,99643655682148	0,547886355639398	0,565492424071776
ENSG00000239282.7	CASTOR1	protein_coding	0,0116018286774592	1,3552557390441	0,666084497812781	0,505453304113916	0,624778173148617	-5,99643739414409	1,40352285146256	1,42757432057398
ENSG00000173545.4	ZNF622	protein_coding	0,0169511681890428	5,53780065739911	1,17849936811533	0,238773166540351	0,357200745912782	-5,99661211236543	5,5265291169495	5,55562253462403
ENSG00000132561.13	MATN2	protein_coding	0,0175702171750291	-0,217383345541521	0,350029642510265	0,726362612923001	0,806522340138258	-5,99688182938971	0,0815565070208957	-0,0361067395417188
ENSG00000129993.14	CBFA2T3	protein_coding	0,0336747375553621	3,63494919198616	1,08302072210837	0,278962731444737	0,401252835918209	-5,99692049218021	3,70700186325201	3,59035136682983
ENSG00000167645.16	YIF1B	protein_coding	-0,0184288615659484	2,67186423535311	-0,930390325206931	0,352309656035571	0,477420047514033	-5,99755206961741	2,69996741636263	2,69356545649732
ENSG00000141971.12	MVB12A	protein_coding	-0,0201102769951111	1,72938691943724	-0,741514038395792	0,458490861011556	0,582563179317757	-5,99803746649734	1,79278467361347	1,76520975541725
ENSG00000164675.10	IQUB	protein_coding	-0,00497088407612356	-0,535509045160017	-0,130903380484454	0,895868229507174	0,929229708841229	-5,99808525739107	-0,235594797773024	-0,338789327074837
ENSG00000139197.10	PEX5	protein_coding	-0,0106886688641107	4,52782706052417	-1,14975876995814	0,250415408293973	0,37014402726974	-5,99815860226796	4,53411544113696	4,53485349203738
ENSG00000266289.1	AC012213.3	lincRNA	-0,015154947906658	0,979773089593005	-0,601745654155581	0,547428876877115	0,662396263784807	-5,99822439056942	1,03436870840808	1,08194525743726
ENSG00000114446.4	IFT57	protein_coding	-0,0257531215174577	4,23904234079145	-1,12470839342662	0,260881654892907	0,381384324791878	-5,99826386558921	4,2043648717593	4,29059548175924
ENSG00000254463.1	PPIAP41	processed_pseudogene	-0,0177619900780854	3,64504112504175	-1,06800465744145	0,285679839549898	0,40858110465968	-5,99829468698813	3,61891508053532	3,6928504669118
ENSG00000033122.18	LRRC7	protein_coding	-0,0461721508663801	0,709949978709478	-0,686746210362677	0,492342384271529	0,613347501212923	-5,99837078220147	0,885553664652332	0,870859334651822
ENSG00000196313.11	POM121	protein_coding	-0,0246391257747218	5,00082115521505	-1,1755428498565	0,239952844989565	0,358382346790429	-5,99837832658282	5,00660371472459	5,00495720444321
ENSG00000237436.1	CAMTA1-DT	antisense	-0,00518228142458387	-0,016857549929609	-0,168537870278275	0,86618149779151	0,908708440495251	-5,99867841350505	0,154871919970957	0,134596844215857
ENSG00000226281.3	AL031123.1	lincRNA	0,0163245617890614	1,08912510763183	0,58749265651523	0,556955942535693	0,670847446858667	-5,99870002763314	1,18550493567949	1,14068157053287
ENSG00000187627.15	RGPD1	protein_coding	0,0101009689501841	0,341639687851164	0,186277941951279	0,852250465164101	0,898702307260228	-5,99871336227336	0,475690355398957	0,500539374816404
ENSG00000235423.8	AC068768.1	antisense	0,00259848327781075	0,114921548165518	0,0958460590412322	0,92365486235829	0,948063227283557	-5,99871773967639	0,27768836398884	0,24171129792218
ENSG00000280161.1	AC022413.1	TEC	0,0128457921586817	1,34154540110779	0,655862205998844	0,512007272044778	0,630540689773913	-5,99883862876204	1,39249271736229	1,41337610337597
ENSG00000135424.16	ITGA7	protein_coding	-0,0207768019619329	0,557291037092482	-0,56305582625534	0,573475916340664	0,684439827846828	-5,9989642170146	0,748351196466432	0,612850055890693
ENSG00000107518.17	ATRNL1	protein_coding	-0,00576884353806406	-0,735784905427567	-0,101536995784701	0,919136938473709	0,944903577369338	-5,99909502274691	-0,350900564336593	-0,442905538807569
ENSG00000235683.1	AC018442.1	processed_pseudogene	0,0188876016261509	2,6921653907139	0,936926708704604	0,348937936622965	0,474305906553836	-5,99913751392651	2,72671582868667	2,70335367309215
ENSG00000183655.12	KLHL25	protein_coding	-0,0183849022687843	2,15647353692033	-0,878305441055669	0,379910117962278	0,505588664761905	-5,9994137035314	2,21824294390296	2,16851000196319
ENSG00000165671.20	NSD1	protein_coding	0,0141553462290886	8,13989144098463	1,14189976740388	0,253666884231688	0,373394508552123	-5,99947639560553	8,14393526083592	8,13689800711771
ENSG00000103723.13	AP3B2	protein_coding	0,0234217639882681	-0,139018169256178	0,413233414005592	0,679491093003878	0,770968581776662	-5,99969528280042	0,180290866697467	0,0263970241295485
ENSG00000269696.1	AC005498.3	antisense	-0,00422698372503282	0,153424652344721	-0,145088903162688	0,884658989946917	0,92167015147058	-5,99973219032254	0,285498024512555	0,305151910179541
ENSG00000185130.5	HIST1H2BL	protein_coding	-0,0265068361890516	3,03662707317084	-0,949692560051811	0,342412199422154	0,466972657062477	-5,99973294640371	3,01650661658191	3,09369457277733
ENSG00000250486.4	FAM218A	protein_coding	0,0125691604361066	0,202967871909975	0,335895512357872	0,736993789418205	0,81477371052137	-5,99977455519458	0,341734046336564	0,355329400627825
ENSG00000088727.12	KIF9	protein_coding	0,0147029572412602	1,45703150285761	0,742486946286342	0,457901561714464	0,582293681620352	-5,99980612626571	1,55237309889329	1,47576108921097
ENSG00000120708.16	TGFBI	protein_coding	-0,0273206278492121	6,24105674289103	-1,18461010955304	0,236347920371368	0,354409938062403	-5,99999584222283	6,26121028087881	6,22502404901962
ENSG00000225484.6	NUTM2B-AS1	antisense	-0,034674844852728	6,17498705260459	-1,17891376927362	0,238608144478076	0,356981988856071	-6,00005531331738	6,17722610356541	6,17732937190212
ENSG00000123191.14	ATP7B	protein_coding	0,0222649675648263	2,37273648842346	0,913249978222867	0,361248946570719	0,486963169816732	-6,00014791165863	2,43964477245503	2,36703464302678
ENSG00000184349.12	EFNA5	protein_coding	-0,0212193877437871	0,428527516872387	-0,49126466372181	0,623306780745754	0,725510760235683	-6,00014854680457	0,649286741096933	0,484290464964193
ENSG00000165168.7	CYBB	protein_coding	-0,0222020832568858	9,61692759085953	-1,08474953268721	0,278196345565208	0,400433804446609	-6,00030027576015	9,60906444678519	9,62515374724857
ENSG00000196922.10	ZNF252P	transcribed_unprocessed_pseudogene	0,0193810576929998	5,27587011323393	1,17236124459183	0,241226922322983	0,359851312741275	-6,00063049990365	5,27463942174994	5,28507148737151
ENSG00000078061.12	ARAF	protein_coding	0,0222685159448703	4,40884444271563	1,13481475835683	0,256623254916648	0,376782760117224	-6,00082914880681	4,43394745175239	4,39852669262795
ENSG00000094804.10	CDC6	protein_coding	-0,0166008452283827	0,928272163751563	-0,606941390245106	0,543976093552989	0,659057967544651	-6,00100119849009	1,04151261480008	0,987346052691569
ENSG00000237550.5	RPL9P9	transcribed_processed_pseudogene	0,0755715870893292	2,72097800152401	0,847321655944346	0,396942834448694	0,522545120110006	-6,00142558646246	2,75616508372502	2,79266594450181
ENSG00000081985.11	IL12RB2	protein_coding	0,0280224906254504	2,83519846094944	0,975575247996928	0,32942275971916	0,453753516324064	-6,00150709397272	2,86156199531606	2,85542233874384
ENSG00000147642.16	SYBU	protein_coding	-0,00909653819218103	-0,480071697041512	-0,190833089974784	0,848680621674588	0,89632457844945	-6,00166769783736	-0,166389000754864	-0,248349830950028
ENSG00000178974.9	FBXO34	protein_coding	0,0109076273832471	5,84167508951964	1,17994990604615	0,238195888606193	0,35653369316549	-6,00170972807854	5,83398843348858	5,85467958052986
ENSG00000199366.1	RF00019	misc_RNA	-0,00463789373706713	-0,0397510271297007	-0,169030333543562	0,86579419022713	0,908603195268469	-6,00172279489869	0,136164623470609	0,100025355576413
ENSG00000267474.1	AC008569.2	sense_intronic	-0,0118026703115206	0,413493803864286	-0,330725383283844	0,740895316245844	0,818020774624007	-6,00177309617248	0,562870038138862	0,512430447733993
ENSG00000140382.14	HMG20A	protein_coding	-0,0124035959892214	5,55151604767682	-1,18048636761119	0,237982640307248	0,356270646644849	-6,00180736114462	5,53280360925377	5,57643074168548
ENSG00000235169.8	SMIM1	protein_coding	0,0696381522733564	2,58426122492871	0,904242756685297	0,366003089294637	0,491696936650702	-6,00194820866644	2,63680684169558	2,611065691308
ENSG00000264853.1	AC011933.2	sense_intronic	0,0362183620937797	4,93202322871441	1,17158200828607	0,241539693854572	0,360233023825191	-6,0028241105603	4,96813268980413	4,90693665040409
ENSG00000172273.12	HINFP	protein_coding	-0,0170259343095198	4,27934362030994	-1,12682308911865	0,259986587746027	0,380368547506434	-6,0028304159359	4,28540236811063	4,28937776434512
ENSG00000158669.11	GPAT4	protein_coding	-0,0101709267847347	6,45929384404055	-1,1795409940705	0,238358525460469	0,356692811536715	-6,00289712940767	6,45249923316166	6,46953129006079
ENSG00000237296.9	SMG1P1	transcribed_unprocessed_pseudogene	-0,0242452448989922	5,53890630961987	-1,17981855592682	0,238248122032444	0,356583779241121	-6,00290255362475	5,52441909604427	5,56018027326694
ENSG00000228485.1	GRK5-IT1	sense_intronic	-0,0155666704901351	2,03089194194842	-0,855023604588475	0,392666343922173	0,518244276324992	-6,00294551035367	2,06496209122025	2,06945619060489
ENSG00000242798.1	AC073842.2	antisense	-0,00281157274481069	0,24984944887277	-0,110018129530451	0,912408821363061	0,940734618632548	-6,00311596093009	0,374489967010305	0,388100389064882
ENSG00000279923.1	AC022417.1	TEC	0,00544177103441634	0,274601653850607	0,29505642561728	0,767989132355863	0,837758215127597	-6,00315898444705	0,4006260075028	0,395611081031828
ENSG00000189420.8	ZFP92	protein_coding	0,0173119361163087	1,20020911818444	0,680828693301131	0,496078600719793	0,616570714907591	-6,00326056020538	1,33414376170687	1,21212108110864
ENSG00000131732.11	ZCCHC9	protein_coding	0,0171769158416177	4,97894509608601	1,1610999634188	0,245774788442307	0,364916201442088	-6,00327056339859	4,97153471498735	4,99623867004256
ENSG00000063438.16	AHRR	protein_coding	-0,02048464127851	0,107073032010451	-0,46799732256202	0,639850371203984	0,739645691680818	-6,00331392112717	0,380582235227301	0,210005436276948
ENSG00000177181.14	RIMKLA	protein_coding	0,00224642461639579	-0,440585113294445	0,0471693338707726	0,962384166661467	0,975739198863217	-6,00341416219381	-0,0890916430998838	-0,273516775161302
ENSG00000104660.18	LEPROTL1	protein_coding	0,0159517527322554	7,04011410336766	1,16526603228406	0,244085359042171	0,362918400153811	-6,0034509815502	7,01763188201248	7,06495463305515
ENSG00000058729.10	RIOK2	protein_coding	-0,0264860827090118	4,42800969081695	-1,13289723634066	0,257427482803633	0,377652007377642	-6,00379610607598	4,40201764411567	4,46888122316019
ENSG00000257315.2	ZBED6	protein_coding	0,0119545871103939	0,98495659303758	0,521299184162109	0,602230655833307	0,708034030891236	-6,00394101310876	1,04382101410903	1,08431860681986
ENSG00000259802.1	AC012640.2	antisense	-0,0121966137691489	0,931238099763277	-0,554654976879828	0,579208353010311	0,689375457919665	-6,00422484484374	0,997839626121509	1,02510628786155
ENSG00000260400.1	AL513534.1	sense_overlapping	-0,0128243755551413	0,796008488911384	-0,577702147749831	0,563546676862751	0,676256012235301	-6,00463206594052	0,875893359689676	0,896370273071091
ENSG00000199781.1	RF00019	misc_RNA	0,00445324242217531	0,165114770157042	0,164229649841837	0,869571145298979	0,911059952446157	-6,00465335909249	0,318617950515478	0,287826818111042
ENSG00000275409.1	AC026367.2	lincRNA	0,00134742391236314	0,050273712928513	0,0553833063233978	0,955840023402071	0,971333498344072	-6,00465738198833	0,204429766532453	0,189681332072866
ENSG00000228203.6	RNF144A-AS1	processed_transcript	-0,0074124267990534	0,192531557236009	-0,228292895277656	0,819447777261644	0,875934386183231	-6,00468781042273	0,35424883916373	0,321612276523723
ENSG00000275405.1	RF00003	snRNA	-0,016677883537994	0,771383330055592	-0,460739188288363	0,64504847549241	0,743611177119579	-6,00473451381505	0,864248952457376	0,871661615291279
ENSG00000186130.4	ZBTB6	protein_coding	0,027347189511012	5,22790976739852	1,15979440842585	0,246305903701072	0,365619047175555	-6,00493459682747	5,21924017984022	5,24197006451978
ENSG00000149054.15	ZNF215	protein_coding	0,00100720168290013	-0,543126320769963	0,0162090798136252	0,987069616667834	0,991506236487873	-6,00504293931151	-0,176995349493304	-0,271599542429778
ENSG00000232546.1	AC027644.1	unprocessed_pseudogene	-0,0106791391917353	0,430662631574586	-0,383966652433448	0,701054283765432	0,787768540337661	-6,00542678741254	0,565313449052048	0,529474106690449
ENSG00000067445.20	TRO	protein_coding	0,00487701440604171	-0,215133559544412	0,125023335015918	0,900520813526325	0,932801515985797	-6,00548006663217	0,0382063264735374	-0,0604155568168807
ENSG00000165119.20	HNRNPK	protein_coding	0,0163720518168855	9,35486209495165	1,09606447122749	0,273215835566622	0,394649125080412	-6,00562082125914	9,35125515498113	9,35890957851963
ENSG00000182606.14	TRAK1	protein_coding	-0,0219944415308788	5,80629234343488	-1,18442331004892	0,236421798507765	0,354492736952681	-6,00586231054622	5,80859483694744	5,8096222269164
ENSG00000187498.15	COL4A1	protein_coding	0,0267604362169935	-0,0269176062025776	0,473929458479042	0,635615002948517	0,736362907605662	-6,00611336268881	0,333970340231257	0,0737354114032616
ENSG00000109674.3	NEIL3	protein_coding	-0,0427500554227651	3,29712821175896	-0,997460995377484	0,318691920348947	0,442996478478112	-6,00628837102165	3,25889053025763	3,36897485850291
ENSG00000135437.9	RDH5	protein_coding	0,0216418008009062	1,54333767540336	0,72026404419463	0,471467853618339	0,59449076318181	-6,00640011208492	1,64156181668312	1,55761837138492
ENSG00000196476.11	C20orf96	protein_coding	-0,00905433697333446	0,210022636066505	-0,348808613506778	0,727278981354871	0,807222089360996	-6,0064602843313	0,383679356617876	0,31587700544533
ENSG00000272721.5	AC131235.3	antisense	-0,00940300883691136	0,562952352586141	-0,451152047457308	0,65194122615232	0,749245298081522	-6,00661094750394	0,640062858125403	0,691147826396056
ENSG00000158411.11	MITD1	protein_coding	-0,0145442380833538	5,22436692390371	-1,16695379442711	0,243403264382338	0,362159349119362	-6,00678695220373	5,2055273861525	5,25143814164719
ENSG00000226057.7	PHF2P2	transcribed_unprocessed_pseudogene	0,00775607513666809	-0,175054332090728	0,181392375143352	0,85608262415272	0,901549258698585	-6,0068181765457	0,123874679217499	-0,0457127259186897
ENSG00000120555.13	SEPT7P9	transcribed_unprocessed_pseudogene	-0,00975708377122941	0,229800299081362	-0,298533170213156	0,765335105432327	0,835871078180445	-6,006919047082	0,364430944462869	0,369746878047802
ENSG00000269514.2	AC024257.3	antisense	-0,0189015723645575	4,01051617241228	-1,09669110867762	0,27294180272356	0,394341533658104	-6,00696704725145	3,99772277524434	4,04264209096621
ENSG00000109107.13	ALDOC	protein_coding	0,0151372214893394	1,39093825773763	0,677254082220951	0,498342861865673	0,618431111926846	-6,00708677667549	1,46208686762837	1,4379368733844
ENSG00000172915.18	NBEA	protein_coding	-0,027579645820829	3,96899247599749	-1,11128881184259	0,26661134663112	0,387998861610722	-6,00732116667631	3,91685345087422	4,04201799754189
ENSG00000167904.14	TMEM68	protein_coding	-0,0139137628379897	4,179536886912	-1,12178756544464	0,262121430605644	0,382872640967691	-6,00739878321855	4,17934458869949	4,19678871692302
ENSG00000177707.10	NECTIN3	protein_coding	-0,0252937880897441	2,08520957813112	-0,854418215532959	0,393001469163962	0,518434438072127	-6,00754864232933	2,12210573041832	2,12624135897187
ENSG00000242114.5	MTFP1	protein_coding	-0,00901545819094717	0,689192354987403	-0,417537766588998	0,676341238603268	0,768407785197827	-6,00757316333406	0,755603113604257	0,812099017135422
ENSG00000260276.2	AC022167.2	antisense	0,0244128909035241	1,46370891345484	0,691705158131932	0,489223062165437	0,610717045994259	-6,00757749389582	1,55630098517474	1,4948177837013
ENSG00000105556.11	MIER2	protein_coding	-0,0205038523921734	2,78060778446551	-0,966304586092442	0,33403811334753	0,458481051327596	-6,00758726429932	2,84497456609067	2,76485948463853
ENSG00000125447.17	GGA3	protein_coding	0,0266255450351247	5,18341558224268	1,17380831003232	0,240646853517055	0,359211663477132	-6,00782382516688	5,21409834811027	5,1614347013409
ENSG00000237149.5	ZNF503-AS2	antisense	-0,00827986218007126	-0,275677270903148	-0,190789200684247	0,848715002767438	0,89632457844945	-6,00812019210101	0,0263828517839993	-0,130244364658237
ENSG00000137726.16	FXYD6	protein_coding	0,00323759128015987	-0,154137895324195	0,0848023404908062	0,932429163098796	0,954796204098147	-6,00820528054304	0,120727376997538	-0,0312922698766044
ENSG00000270574.1	AC010680.2	antisense	0,0232303553480646	3,69873463053364	1,07299728185456	0,283434459959721	0,40622612052172	-6,00822156014044	3,71845876530812	3,70285257376364
ENSG00000235665.5	LINC00298	lincRNA	-0,0192626282580947	1,17048428856703	-0,672776470514451	0,501186853215839	0,621080661731886	-6,00836863552745	1,2914538779745	1,19389582110584
ENSG00000254965.1	C1DP5	processed_pseudogene	0,00932808413911212	0,115622419965471	0,282168673733546	0,777850743304133	0,845118549519865	-6,00844449354036	0,264634674598575	0,266244586477048
ENSG00000178053.17	MLF1	protein_coding	0,00729831506747236	-0,183779993126596	0,171972368185241	0,863481043520376	0,906826951720094	-6,00923723366662	0,06138349967032	-0,0346501291385275
ENSG00000119777.19	TMEM214	protein_coding	-0,0225163694430934	3,52932401786164	-1,04775659441703	0,294909324662284	0,418472961177617	-6,00937251302291	3,55428827558115	3,53195131078862
ENSG00000105726.16	ATP13A1	protein_coding	-0,0272545258882619	4,65156769176948	-1,15201035639894	0,249489259600287	0,369132952361326	-6,00970765846812	4,65641267971931	4,65949228164878
ENSG00000240568.1	AC107626.1	processed_pseudogene	-0,0150171195476714	0,351355950592847	-0,3860134504586	0,699538129662292	0,786716376239708	-6,00971628584741	0,46594397147423	0,501583932318148
ENSG00000226758.1	DISC1-IT1	sense_intronic	-0,0278162419417196	1,92805382440733	-0,802582558591393	0,4223354842167	0,547436701342916	-6,01032123610294	1,98812356132242	1,96038473168301
ENSG00000155368.16	DBI	protein_coding	-0,023783088480684	4,07096578099428	-1,08777061759898	0,27686053772948	0,398729550774011	-6,01054849388146	4,06480189307231	4,09546133378184
ENSG00000145022.4	TCTA	protein_coding	0,013932213532553	4,71040658713356	1,14252532322487	0,253407002693942	0,373150229860231	-6,01058529252359	4,71511665194308	4,71748965637143
ENSG00000231105.1	AL031728.1	antisense	0,00593954788181294	0,337498525145307	0,236854264406582	0,812800232313386	0,870935989001866	-6,01066653667245	0,483355550071936	0,444628966440985
ENSG00000233690.1	EBAG9P1	processed_pseudogene	0,0051689393565852	0,139232777274636	0,176574264559622	0,859865201526247	0,90417931736466	-6,0108611884422	0,278231750640786	0,285374756492211
ENSG00000229473.2	RGS17P1	processed_pseudogene	0,0121370397690045	1,58032107300871	0,705617914771924	0,480528701361612	0,602715299509091	-6,01087439669361	1,62379431447847	1,63656368974435
